,Country,Score_From_Others,Score_From_Country,Relationship_Score,To Country
1582,Ukraine,2.70805020110221,19.478341740386487,7.262804366578464,Romania
1583,Serbia & Montenegro,3.2346868426130784,13.183347464017316,6.530237406362291,Romania
1584,Poland,5.730016692628881,6.140226914650789,5.931576748005386,Romania
1585,Croatia,3.2304154941192427,8.810123576521091,5.334825180518942,Romania
1586,Switzerland,1.4722194895832201,19.183162182386965,5.31430383368752,Romania
1587,France,7.095155384733136,3.8481065377312293,5.2252190214583845,Romania
1588,Slovenia,2.380306153561547,10.74539710063888,5.057403962618879,Romania
1589,Czechia,1.9459101490553132,11.552453009332423,4.7413115861905295,Romania
1590,Albania,4.642371773318074,4.795790545596741,4.718457656864582,Romania
1591,Armenia,1.5813042316832728,13.428213527670875,4.608046318696517,Romania
1592,United Kingdom,4.414763350500618,4.719009778471306,4.564352245461469,Romania
1593,Iceland,3.9105029665653994,4.835803930539661,4.34861191831416,Romania
1594,Germany,2.680392034232518,5.593314915600763,3.8719861498629116,Romania
1595,Bosnia & Herzegovina,2.778695137249998,5.1298987149230735,3.7755032265569257,Romania
1596,San Marino,2.1972245773362196,6.007275564852859,3.63308870163199,Romania
1597,Estonia,1.7343713162681,7.511163168904966,3.6093137785399287,Romania
1598,Finland,1.4722194895832201,8.511014917749803,3.539785592100853,Romania
1599,Montenegro,2.8142706692149453,3.845143010338384,3.289570366010153,Romania
1600,Lithuania,1.5936825060316215,5.7711360542884576,3.0327147194630544,Romania
1601,Latvia,2.380306153561547,3.861820005976838,3.0318829008017043,Romania
1602,Belarus,1.624035279763236,4.5404570144623975,2.7154856614858764,Romania
1603,Monaco,1.8483924814931874,0.0,0.0,Romania
1604,0,0.0,1.9459101490553132,0.0,Romania
1605,Armenia,28.463476170298915,47.842601376654066,36.90212384415703,Russia
1606,Azerbaijan,27.333973147668004,48.116828764076736,36.266018604035004,Russia
1607,Moldova,28.62795926879479,44.36106254676986,35.63659203276017,Russia
1608,Belarus,29.595120054902726,31.89331855225938,30.722737369957333,Russia
1609,Ukraine,23.211858866590372,31.792350681682823,27.16541104162368,Russia
1610,Israel,22.986144404811842,16.08101458899073,19.226037644778156,Russia
1611,Estonia,27.52499708466691,12.992282238105888,18.910645962711964,Russia
1612,Cyprus,19.637169723316077,17.190050077886642,18.372912968056067,Russia
1613,Greece,16.485559751244352,18.114908504454366,17.28104182445338,Russia
1614,Georgia,14.231738085149457,20.79441541679836,17.202926316347117,Russia
1615,Lithuania,20.938232740739128,11.571251368313057,15.565396051862441,Russia
1616,Latvia,27.592270940628865,7.675283643313486,14.552611649888922,Russia
1617,Serbia,16.490744130411276,11.749686836712018,13.919808879315813,Russia
1618,Malta,12.114409470635351,14.96192439381544,13.463093202357616,Russia
1619,Romania,13.086395462961958,12.04115671223892,12.552901599544917,Russia
1620,Belgium,8.6718565813405,17.98421454598778,12.488255653647697,Russia
1621,Norway,7.801202382285274,19.46601325115591,12.323080335229264,Russia
1622,Slovenia,12.178089750893692,11.295030226309093,11.728251866115821,Russia
1623,Hungary,10.638768647187254,11.542272108576915,11.081315924836364,Russia
1624,Italy,11.00123988874933,11.030318254872505,11.015769477031702,Russia
1625,Finland,12.922815519674934,9.19106853090384,10.898370660496001,Russia
1626,Sweden,8.123780468543705,11.686842077554102,9.743784655286094,Russia
1627,Croatia,12.482541994666033,7.308158758934561,9.551146455378383,Russia
1628,North Macedonia,10.8813995591385,7.690286020676768,9.147736054075958,Russia
1629,Australia,8.047189562170502,10.058986952713127,8.997031444420006,Russia
1630,Montenegro,17.90899516773147,4.394449154672439,8.871311553308809,Russia
1631,Ireland,10.30347484452772,7.54385413164187,8.816343418683196,Russia
1632,France,8.266302932904122,9.11963273056367,8.682490817021742,Russia
1633,Germany,13.53963411423951,5.415853645695804,8.563216497262657,Russia
1634,Poland,9.16047682407337,7.673264872954786,8.383958792460673,Russia
1635,Denmark,6.393497119219188,10.801625874214324,8.310244515636873,Russia
1636,Czechia,17.229658488204354,3.6967849629863747,7.980873537187794,Russia
1637,Austria,9.35120274613465,6.09931632220691,7.55221447932758,Russia
1638,Bulgaria,13.779936876097095,4.023594781085251,7.446132022624126,Russia
1639,San Marino,12.792139405522477,4.1588830833596715,7.293902396769926,Russia
1640,The Netherlands,7.154627728650044,7.267356512807688,7.210771832509983,Russia
1641,Iceland,8.242779875622176,5.666426688112432,6.834259862740191,Russia
1642,Albania,9.426801655615256,4.556001018316904,6.5535118785621025,Russia
1643,United Kingdom,7.126123218020795,5.593314915600763,6.3133708338544965,Russia
1644,Turkey,7.948087670420706,4.835803930539661,6.199628504748834,Russia
1645,Spain,9.549005112147865,2.9017013233611677,5.263873171981067,Russia
1646,Serbia & Montenegro,2.772588722239781,8.788898309344878,4.936395479841733,Russia
1647,Switzerland,3.3110725128754637,6.714106763835438,4.714964936693247,Russia
1648,Bosnia & Herzegovina,5.135199186101892,2.772588722239781,3.7733003259535294,Russia
1649,Portugal,10.796276256943614,1.023371152441798,3.323943091442513,Russia
1650,Serbia,21.256513537171656,57.378753549650185,34.92380637293385,North Macedonia
1651,Albania,15.567281192442506,63.06464567459715,31.33281143654694,North Macedonia
1652,Croatia,18.932366320173266,41.243798692131975,27.943562859358604,North Macedonia
1653,Bulgaria,10.058986952713127,57.33630301529776,24.015518398479063,North Macedonia
1654,Bosnia & Herzegovina,13.94568940156308,27.815585164461098,19.695367760625857,North Macedonia
1655,Montenegro,14.325041731572204,21.972245773362197,17.741289063644007,North Macedonia
1656,Slovenia,14.281959752685427,21.69759270119517,17.6035265128505,North Macedonia
1657,Serbia & Montenegro,12.476649250079015,16.479184330021646,14.33893311279045,North Macedonia
1658,Turkey,6.591673732008658,28.23757556577273,13.643052631743148,North Macedonia
1659,Italy,6.042367587674604,19.42745198925164,10.834565344810036,North Macedonia
1660,Romania,8.186969219534385,13.43172758081159,10.486426477560196,North Macedonia
1661,Czechia,6.591673732008658,15.692019646232477,10.170382180834427,North Macedonia
1662,Azerbaijan,6.042367587674604,15.225330747780337,9.591509006512657,North Macedonia
1663,Malta,3.5817990335462935,25.37555124630056,9.533631256226759,North Macedonia
1664,Australia,4.852030263919617,15.24296283426662,8.599960289656202,North Macedonia
1665,Armenia,7.855668046346047,9.261924785573456,8.529865566683327,North Macedonia
1666,Switzerland,6.907755278982138,10.233711524417982,8.407851973386464,North Macedonia
1667,Russia,3.021183793837302,18.532383624157763,7.4826290210380755,North Macedonia
1668,Moldova,4.300222726147331,11.969763668153838,7.174444212091121,North Macedonia
1669,Ukraine,2.1501113630736657,20.18664507640054,6.588135924607497,North Macedonia
1670,Hungary,3.58351893845611,6.5511175312592735,4.845209359905869,North Macedonia
1671,Norway,2.7465307216702746,7.650984065019259,4.584066184686376,North Macedonia
1672,Finland,2.046742304883596,9.744211678579417,4.465858290439733,North Macedonia
1673,Latvia,2.1972245773362196,8.514245237177851,4.325240905729417,North Macedonia
1674,Poland,2.594546865407084,6.866326804175686,4.220782710189505,North Macedonia
1675,United Kingdom,3.0701134573253945,5.4801403879021615,4.101786531857897,North Macedonia
1676,Denmark,2.7465307216702746,5.9963968738691795,4.058237084425858,North Macedonia
1677,Austria,3.861820005976838,3.845143010338384,3.853472486364315,North Macedonia
1678,Cyprus,1.2792139405522478,11.165242548372248,3.7792504438744046,North Macedonia
1679,The Netherlands,0.8239592165010823,12.19863264441382,3.1703589380503487,North Macedonia
1680,Portugal,1.4853153869141684,6.317020659841631,3.0631304225444707,North Macedonia
1681,Belarus,0.648636716351771,14.270007759738963,3.0423758767764664,North Macedonia
1682,Iceland,2.3765046190626693,3.206186696826921,2.7603473503503975,North Macedonia
1683,France,1.7908995167731467,3.974197440032121,2.667843375259238,North Macedonia
1684,Sweden,0.511685576220899,13.852577091641574,2.6623605862619444,North Macedonia
1685,Georgia,1.3862943611198906,4.455946160742505,2.4854080220541577,North Macedonia
1686,Ireland,1.3732653608351373,3.836632436477393,2.295368037433413,North Macedonia
1687,Germany,1.7908995167731467,1.6744873407478829,1.7317154989743941,North Macedonia
1688,0,0.0,13.102235062518547,0.0,North Macedonia
1689,0,0.0,8.58422297199491,0.0,North Macedonia
1690,0,0.0,9.487636710647418,0.0,North Macedonia
1691,0,0.0,3.974197440032121,0.0,North Macedonia
1692,0,0.0,4.488661375557689,0.0,North Macedonia
1693,0,0.0,6.007275564852859,0.0,North Macedonia
1694,0,0.0,14.507411791618981,0.0,North Macedonia
1695,Monaco,0.46209812037329684,0.0,0.0,North Macedonia
1696,Lithuania,24.305064870492707,42.69786632249263,32.21450621691739,Latvia
1697,Estonia,20.861688873345823,45.066979013429794,30.662245427231486,Latvia
1698,Ukraine,7.459322238045368,39.74992621874694,17.21939338664872,Latvia
1699,Denmark,9.351791563913645,25.138137748307347,15.332534836977212,Latvia
1700,Norway,9.210340371976184,25.227219145717818,15.243073015979926,Latvia
1701,Ireland,18.164837955841918,12.39725522773076,15.006469681738718,Latvia
1702,Russia,5.884384126540339,37.840828718576724,14.92213027173817,Latvia
1703,Sweden,6.234527709275764,28.932060265164424,13.43047770593451,Latvia
1704,Georgia,10.033853027677107,15.10591896918651,12.311400033498103,Latvia
1705,Belgium,8.186969219534385,17.846147757568367,12.087425796193116,Latvia
1706,Iceland,6.140226914650789,18.95635140771547,10.78871165233518,Latvia
1707,Malta,8.872212509353972,12.573090219403118,10.561776759893405,Latvia
1708,Switzerland,5.628541338429891,19.662741236946637,10.520102275120914,Latvia
1709,Portugal,4.753009238125339,19.90253076422648,9.726094415768449,Latvia
1710,Finland,7.675283643313486,11.977260188253865,9.587954381129205,Latvia
1711,Belarus,5.189093730814168,17.188872983321936,9.444293146525942,Latvia
1712,United Kingdom,12.948634473111202,6.476469902274568,9.157589281064073,Latvia
1713,Australia,3.2346868426130784,24.323876863191416,8.870181759733335,Latvia
1714,Moldova,4.455946160742505,17.527153942653833,8.837423511381086,Latvia
1715,Poland,7.690286020676768,9.466183160086633,8.532154242931854,Latvia
1716,Slovenia,8.186969219534385,8.872212509353972,8.522706772102916,Latvia
1717,Germany,8.15284392751446,6.841078289299962,7.468215555845332,Latvia
1718,The Netherlands,2.5584278811044956,19.878357520326908,7.131433524233931,Latvia
1719,Austria,5.644198470273841,8.392633454794296,6.882564122993626,Latvia
1720,Israel,6.474317236555601,7.260109194144054,6.855964563423782,Latvia
1721,Hungary,5.016926513838554,7.673264872954786,6.204531085330534,Latvia
1722,France,4.316211491037067,7.323341435149614,5.622196230582907,Latvia
1723,Croatia,3.5817990335462935,7.481102292596148,5.17646645516822,Latvia
1724,Azerbaijan,2.0117973905426254,12.992282238105888,5.1125179221020565,Latvia
1725,Czechia,3.225167044610499,7.242470605953451,4.8330298488506465,Latvia
1726,Greece,3.5817990335462935,6.393497119219188,4.78541762050088,Latvia
1727,Italy,1.8483924814931874,10.473543209634608,4.399911194931398,Latvia
1728,Spain,6.953896291115274,2.348996309387612,4.041618082364288,Latvia
1729,Cyprus,2.302585092994046,6.189829031090765,3.7752626471771964,Latvia
1730,San Marino,7.242470605953451,1.8483924814931874,3.658815138194299,Latvia
1731,North Macedonia,3.570489938171357,3.570489938171357,3.570489938171357,Latvia
1732,Romania,2.0794415416798357,3.74048109845386,2.788926636179801,Latvia
1733,Armenia,0.648636716351771,10.901034769211531,2.659099734409722,Latvia
1734,Montenegro,1.2070784343255752,1.0986122886681098,1.151569017183225,Latvia
1735,Bosnia & Herzegovina,1.4853153869141684,0.8549831191538455,1.1269070868670037,Latvia
1736,Serbia,0.358351893845611,3.206186696826921,1.0718876222956075,Latvia
1737,Turkey,1.782378464297002,0.42749155957692275,0.8728984760318039,Latvia
1738,0,0.0,0.0,0.0,Latvia
1739,0,0.0,0.0,0.0,Latvia
1740,0,0.0,0.0,0.0,Latvia
1741,0,0.0,0.0,0.0,Latvia
1742,0,0.0,5.493061443340549,0.0,Latvia
1743,0,0.0,0.0,0.0,Latvia
1744,Monaco,4.394449154672439,0.0,0.0,Latvia
1745,0,0.0,0.0,0.0,Latvia
1746,0,0.0,0.0,0.0,Latvia
1747,0,0.0,0.0,0.0,Latvia
1748,0,0.0,0.0,0.0,Latvia
1749,0,0.0,0.0,0.0,Latvia
1750,Luxembourg,5.545177444479562,0.0,0.0,Latvia
1751,0,0.0,0.0,0.0,Latvia
1752,0,0.0,2.637684800078208,0.0,Latvia
1753,0,0.0,0.0,0.0,Latvia
1754,0,0.0,12.542316284596385,0.0,Latvia
1755,0,0.0,0.0,0.0,Latvia
1756,Belarus,24.37245180991989,55.544543546069704,36.793432985800344,Ukraine
1757,Georgia,28.217612985886223,34.16225389902587,31.04798317521276,Ukraine
1758,Azerbaijan,30.24765708559027,31.40018402913928,30.81853336772912,Ukraine
1759,Moldova,30.988270950614865,30.56564650974998,30.776233294944458,Ukraine
1760,Poland,31.519498452625406,27.329803119220696,29.349986152072265,Ukraine
1761,Lithuania,24.48314900806163,26.931968253346135,25.67838374639375,Ukraine
1762,Russia,19.962638800126424,29.788552212124312,24.385612729421926,Ukraine
1763,Israel,24.864151379627717,20.782855616408728,22.73209335163246,Ukraine
1764,Latvia,24.700571436340695,17.837509699673703,20.99039500779369,Ukraine
1765,Australia,16.54023626697016,23.73920920840298,19.815451776278504,Ukraine
1766,Croatia,15.642011866261598,25.072593234824055,19.803681498576676,Ukraine
1767,Armenia,18.067392487366,21.008756220934913,19.482644695087554,Ukraine
1768,Portugal,21.603251748428647,16.11809565095832,18.660205734474246,Ukraine
1769,Estonia,17.830213818285664,13.732653608351372,15.647880052242128,Ukraine
1770,Belgium,11.450596030091711,17.30314354652273,14.075912290218357,Ukraine
1771,Italy,23.259584146144192,8.392633454794296,13.971727310877949,Ukraine
1772,Czechia,27.119335539707652,6.931471805599453,13.710467157616286,Ukraine
1773,The Netherlands,9.978376540508492,17.65315237962102,13.272143819701173,Ukraine
1774,Sweden,9.487636710647418,18.192339887934683,13.137819901846138,Ukraine
1775,Norway,9.651216653934442,17.374889326035962,12.949471851149223,Ukraine
1776,Bulgaria,11.36824695834265,14.33407575382444,12.765316803317802,Ukraine
1777,Denmark,11.561487031584658,12.650433853466183,12.09371022229195,Ukraine
1778,Slovenia,12.104915803239809,11.675460894331879,11.888249286160951,Ukraine
1779,Malta,12.432075689813859,11.030318254872505,11.710241305255433,Ukraine
1780,Hungary,8.58422297199491,15.606410074737422,11.574493676784906,Ukraine
1781,France,12.104915803239809,10.63269631365659,11.344950138199433,Ukraine
1782,Cyprus,14.96192439381544,8.15284392751446,11.04455677870546,Ukraine
1783,Ireland,12.432075689813859,9.112002036633807,10.643359385324237,Ukraine
1784,Greece,12.268495746526835,8.853791700175675,10.422221731197233,Ukraine
1785,North Macedonia,11.155777542221351,9.675501133831498,10.389308844121183,Ukraine
1786,Switzerland,5.9507653839038674,17.229658488204354,10.125692831016153,Ukraine
1787,Iceland,11.941335859952785,8.58422297199491,10.124578490253967,Ukraine
1788,Serbia,13.601295468017103,6.953896291115274,9.72532766077355,Ukraine
1789,Turkey,9.351791563913645,9.977868736307531,9.659759245138487,Ukraine
1790,Montenegro,10.550739200312831,8.317766166719343,9.367955035878511,Ukraine
1791,Finland,11.731508899696196,7.4547199493640015,9.35174387110268,Ukraine
1792,Serbia & Montenegro,5.545177444479562,14.831265897019483,9.068737570645176,Ukraine
1793,Romania,10.801625874214324,6.963557659977112,8.672816416631457,Ukraine
1794,United Kingdom,10.95985620023064,4.9581233520983785,7.37158863217446,Ukraine
1795,Austria,8.932194038697798,5.218408371173521,6.827286147839917,Ukraine
1796,Luxembourg,8.317766166719343,5.545177444479562,6.791427636082662,Ukraine
1797,Bosnia & Herzegovina,8.58422297199491,5.275369600156416,6.729409253970686,Ukraine
1798,Germany,10.95985620023064,2.780859035879416,5.520671620948887,Ukraine
1799,San Marino,13.102235062518547,2.1972245773362196,5.365496519186468,Ukraine
1800,Albania,8.501093405576954,1.922571505169192,4.042766372713612,Ukraine
1801,Spain,13.90429517939708,1.1450596030091713,3.9901436964403616,Ukraine
1802,Monaco,3.6967849629863747,0.0,0.0,Ukraine
1803,North Macedonia,30.453269964539306,59.350259546187054,42.51363871071859,Albania
1804,Greece,22.78000509158452,49.81640735668095,33.6870600265093,Albania
1805,Italy,16.484187116898106,39.3292234810769,25.461937848961426,Albania
1806,Montenegro,22.377966714136104,23.62016420636436,22.99067742352214,Albania
1807,Switzerland,17.98421454598778,26.366694928034633,21.775773199920657,Albania
1808,Turkey,10.053869103452453,31.0357971548741,17.66436645103374,Albania
1809,Croatia,9.466183160086633,17.028490474355703,12.696251800040892,Albania
1810,San Marino,7.783640596221253,20.33231729642506,12.580121236447033,Albania
1811,Bosnia & Herzegovina,6.810685521693596,19.18820910828372,11.431747808669378,Albania
1812,Bulgaria,3.2676938512111704,37.98530074763477,11.141110074380075,Albania
1813,Azerbaijan,5.493061443340549,19.691427767129237,10.400299160694518,Albania
1814,Malta,5.994738181995927,14.147582109510388,9.20929153924472,Albania
1815,Hungary,5.941261547656674,14.147582109510388,9.168123340114354,Albania
1816,Serbia & Montenegro,8.788898309344878,9.338204453678934,9.059389015560354,Albania
1817,Belgium,5.275369600156416,12.634041319683263,8.163898425689599,Albania
1818,Cyprus,2.8774743273580445,22.815961057144367,8.102613294236239,Albania
1819,Austria,7.426576934570843,6.832450779805174,7.123322354624397,Albania
1820,Portugal,2.3978952727983707,17.30314354652273,6.441360579470651,Albania
1821,Sweden,2.1581057455185335,16.0308344421284,5.881856502416027,Albania
1822,Slovenia,4.316211491037067,7.723640011953676,5.773808428778022,Albania
1823,Iceland,5.035580072876579,6.325216926733091,5.643681095958452,Albania
1824,Germany,2.8774743273580445,8.0154172210642,4.802515723730199,Albania
1825,United Kingdom,2.1581057455185335,7.361097447916101,3.9857278752656398,Albania
1826,Poland,2.302585092994046,6.832450779805174,3.9663962628808203,Albania
1827,Finland,2.1581057455185335,6.777018135785455,3.8243328537565726,Albania
1828,Denmark,3.836632436477393,3.633678256403844,3.7337766218992807,Albania
1829,Romania,1.1989476363991853,8.12415060330663,3.120966382963056,Albania
1830,Russia,0.7193685818395111,13.123586618601632,3.072571544239685,Albania
1831,The Netherlands,0.47957905455967414,19.18820910828372,3.033523229323295,Albania
1832,Norway,0.7193685818395111,11.509929210228378,2.877478314954806,Albania
1833,Belarus,1.7908995167731467,4.216138656286511,2.7478501928220354,Albania
1834,Georgia,2.0794415416798357,3.295836866004329,2.6179190388110327,Albania
1835,Ireland,0.9591581091193483,5.116855762208991,2.2153721352217146,Albania
1836,France,0.47957905455967414,9.93321753862639,2.1826046540567114,Albania
1837,Serbia,0.5493061443340549,8.122339631961532,2.112262073277006,Albania
1838,Czechia,1.9459101490553132,1.2070784343255752,1.5326011144651872,Albania
1839,Estonia,0.23978952727983707,6.140226914650789,1.213409291729318,Albania
1840,Latvia,0.47957905455967414,0.29706307738283366,0.3774456646934055,Albania
1841,0,0.0,10.563898017269336,0.0,Albania
1842,0,0.0,0.0,0.0,Albania
1843,0,0.0,0.0,0.0,Albania
1844,0,0.0,0.0,0.0,Albania
1845,0,0.0,0.0,0.0,Albania
1846,0,0.0,0.0,0.0,Albania
1847,0,0.0,14.621880657592362,0.0,Albania
1848,0,0.0,0.0,0.0,Albania
1849,0,0.0,0.0,0.0,Albania
1850,0,0.0,0.0,0.0,Albania
1851,0,0.0,0.0,0.0,Albania
1852,0,0.0,0.0,0.0,Albania
1853,0,0.0,9.618560090480763,0.0,Albania
1854,0,0.0,14.320967245826912,0.0,Albania
1855,0,0.0,2.772588722239781,0.0,Albania
1856,0,0.0,3.206186696826921,0.0,Albania
1857,0,0.0,17.837509699673703,0.0,Albania
1858,0,0.0,17.09966238307691,0.0,Albania
1859,0,0.0,0.0,0.0,Albania
1860,0,0.0,0.0,0.0,Albania
1861,Ukraine,17.91759469228055,41.58791380264108,27.297534387069152,Belarus
1862,Russia,14.69242764767005,38.4929992870957,23.781413056575683,Belarus
1863,Georgia,10.053869103452453,25.84448773230653,16.11946328840984,Belarus
1864,Moldova,8.432277312573023,24.938110837103057,14.501209129935873,Belarus
1865,Azerbaijan,11.10890870921394,14.909439898728003,12.869638951442319,Belarus
1866,Armenia,7.459322238045368,22.06063650974501,12.827992691866351,Belarus
1867,Israel,6.162048805341825,22.78000509158452,11.84784803921282,Belarus
1868,Lithuania,3.8918202981106265,25.840121599155403,10.028215681029193,Belarus
1869,Poland,3.941870832301721,19.45910149055313,8.758154177017571,Belarus
1870,Latvia,5.189093730814168,13.621371043387192,8.407292732285116,Belarus
1871,Estonia,2.9188652235829697,21.98266772632969,8.010271178178892,Belarus
1872,Malta,4.5404570144623975,11.51292546497023,7.230072142406799,Belarus
1873,Bulgaria,1.6094379124341003,31.384039292464955,7.107085385909936,Belarus
1874,Czechia,2.3104906018664844,18.021826694558577,6.452849076667152,Belarus
1875,Hungary,4.300222726147331,8.872212509353972,6.176770180598643,Belarus
1876,Greece,2.9188652235829697,12.186225904959946,5.964054912617211,Belarus
1877,Austria,2.508463256919277,10.378187461628336,5.102283990617831,Belarus
1878,Cyprus,2.1501113630736657,10.489554312528432,4.749074638384382,Belarus
1879,Croatia,1.791759469228055,10.694270785782013,4.377392025728776,Belarus
1880,Iceland,1.297273432703542,13.815510557964275,4.233496758718771,Belarus
1881,North Macedonia,3.8918202981106265,3.8918202981106265,3.8918202981106265,Belarus
1882,Bosnia & Herzegovina,2.1972245773362196,5.37269855031944,3.4358441904982464,Belarus
1883,Belarus,3.2431835817588555,3.2431835817588555,3.2431835817588555,Belarus
1884,Serbia,0.716703787691222,12.024611041191129,2.9356573844260794,Belarus
1885,Montenegro,2.508463256919277,2.7465307216702746,2.624799306482282,Belarus
1886,Portugal,0.358351893845611,12.183964390750774,2.0895326544404673,Belarus
1887,Albania,0.648636716351771,6.140226914650789,1.9956895108142083,Belarus
1888,Romania,0.3243183581758855,5.481119069200922,1.3332769920349563,Belarus
1889,United Kingdom,0.3243183581758855,1.9478341740386487,0.7948071346704787,Belarus
1890,0,0.0,3.021183793837302,0.0,Belarus
1891,0,0.0,10.053869103452453,0.0,Belarus
1892,0,0.0,20.784409843045438,0.0,Belarus
1893,0,0.0,4.943755299006494,0.0,Belarus
1894,0,0.0,9.506018476250677,0.0,Belarus
1895,0,0.0,10.392204921522719,0.0,Belarus
1896,0,0.0,14.417461355646862,0.0,Belarus
1897,0,0.0,1.416606672028108,0.0,Belarus
1898,0,0.0,10.986122886681098,0.0,Belarus
1899,0,0.0,21.518467456862876,0.0,Belarus
1900,0,0.0,17.188872983321936,0.0,Belarus
1901,0,0.0,8.239592165010823,0.0,Belarus
1902,0,0.0,7.694848072384611,0.0,Belarus
1903,0,0.0,7.415632948509741,0.0,Belarus
1904,0,0.0,1.9478341740386487,0.0,Belarus
1905,0,0.0,2.9574279703890998,0.0,Belarus
1906,0,0.0,2.8142706692149453,0.0,Belarus
1907,North Macedonia,10.986122886681098,27.263789102024518,17.306742542471657,Serbia & Montenegro
1908,Croatia,13.183347464017316,19.408121055678468,15.995749544823456,Serbia & Montenegro
1909,Bosnia & Herzegovina,12.084735175349207,18.94602293530517,15.131347256581458,Serbia & Montenegro
1910,Greece,7.690286020676768,16.173434213065388,11.15250353217035,Serbia & Montenegro
1911,Ukraine,8.239592165010823,11.552453009332423,9.7564082172873,Serbia & Montenegro
1912,Albania,7.140979876342714,12.084735175349207,9.289609824858072,Serbia & Montenegro
1913,Finland,5.493061443340549,10.39720770839918,7.557281308870981,Serbia & Montenegro
1914,Russia,8.788898309344878,5.545177444479562,6.98111743682942,Serbia & Montenegro
1915,Romania,7.690286020676768,5.545177444479562,6.530237406362291,Serbia & Montenegro
1916,Sweden,8.788898309344878,4.1588830833596715,6.045825047096784,Serbia & Montenegro
1917,Cyprus,10.986122886681098,3.295836866004329,6.017347324559009,Serbia & Montenegro
1918,Switzerland,13.183347464017316,1.0986122886681098,3.805704603585384,Serbia & Montenegro
1919,Hungary,1.3862943611198906,9.704060527839234,3.6677901234543993,Serbia & Montenegro
1920,Israel,3.845143010338384,3.295836866004329,3.5599106854712117,Serbia & Montenegro
1921,Norway,3.295836866004329,2.772588722239781,3.022912523548392,Serbia & Montenegro
1922,Iceland,3.845143010338384,1.3862943611198906,2.308787576398414,Serbia & Montenegro
1923,The Netherlands,7.690286020676768,0.6931471805599453,2.308787576398414,Serbia & Montenegro
1924,Lithuania,1.0986122886681098,4.1588830833596715,2.137521944334807,Serbia & Montenegro
1925,Moldova,0.6931471805599453,6.042367587674604,2.0465214529301785,Serbia & Montenegro
1926,Turkey,4.394449154672439,0.9241962407465937,2.0152750156989283,Serbia & Montenegro
1927,Ireland,1.6479184330021646,0.5493061443340549,0.951426150896346,Serbia & Montenegro
1928,Poland,2.7465307216702746,0.0,0.0,Serbia & Montenegro
1929,Spain,3.295836866004329,0.0,0.0,Serbia & Montenegro
1930,Portugal,3.845143010338384,0.0,0.0,Serbia & Montenegro
1931,Slovenia,12.084735175349207,0.0,0.0,Serbia & Montenegro
1932,Latvia,3.295836866004329,0.0,0.0,Serbia & Montenegro
1933,Monaco,3.845143010338384,0.0,0.0,Serbia & Montenegro
1934,Malta,3.295836866004329,0.0,0.0,Serbia & Montenegro
1935,Austria,13.183347464017316,0.0,0.0,Serbia & Montenegro
1936,Germany,7.140979876342714,0.0,0.0,Serbia & Montenegro
1937,France,8.788898309344878,0.0,0.0,Serbia & Montenegro
1938,Estonia,0.5493061443340549,0.0,0.0,Serbia & Montenegro
1939,Denmark,3.845143010338384,0.0,0.0,Serbia & Montenegro
1940,Bulgaria,2.772588722239781,0.0,0.0,Serbia & Montenegro
1941,Belgium,1.6479184330021646,0.0,0.0,Serbia & Montenegro
1942,Belarus,5.493061443340549,0.0,0.0,Serbia & Montenegro
1943,United Kingdom,1.6479184330021646,0.0,0.0,Serbia & Montenegro
1944,North Macedonia,21.14276173689105,43.85718311382923,30.45097655292672,Bulgaria
1945,Cyprus,22.576169312273493,22.576793881095362,22.576481594524623,Bulgaria
1946,Greece,15.767483329206884,31.40018402913928,22.250884886077717,Bulgaria
1947,Austria,13.975723859978828,30.17696085813938,20.536427924221528,Bulgaria
1948,Serbia,15.050779541515663,20.324327340360032,17.4899105237665,Bulgaria
1949,Azerbaijan,14.887300690015428,18.932366320173266,16.788443351959117,Bulgaria
1950,Belgium,13.975723859978828,18.634298479971772,16.137775865357305,Bulgaria
1951,Armenia,7.242470605953451,35.15559323737951,15.956608369468025,Bulgaria
1952,Israel,11.825612496905162,20.723265836946414,15.6545620014768,Bulgaria
1953,Moldova,16.484187116898106,13.779936876097095,15.071531372910613,Bulgaria
1954,Australia,13.277862777581328,14.787139851945499,14.012195182305899,Bulgaria
1955,Belarus,12.070784343255752,16.094379124341003,13.938141179817258,Bulgaria
1956,Hungary,14.484941211906902,12.90869439185029,13.67412444686766,Bulgaria
1957,Malta,18.634298479971772,9.208955398867845,13.09971082090177,Bulgaria
1958,Croatia,11.825612496905162,14.270007759738963,12.990441951469654,Bulgaria
1959,Romania,12.070784343255752,12.708844945831364,12.385706543956474,Bulgaria
1960,Czechia,12.542316284596385,11.535429031015152,12.02834150602265,Bulgaria
1961,Portugal,13.277862777581328,10.053869103452453,11.553955787495738,Bulgaria
1962,Norway,13.975723859978828,8.632422982074134,10.983822642413845,Bulgaria
1963,Albania,18.27594658612616,6.535387702422341,10.928879017039966,Bulgaria
1964,Turkey,4.1588830833596715,28.51805542875203,10.890512306266876,Bulgaria
1965,Georgia,9.317149239985886,11.999779252507766,10.57372848821555,Bulgaria
1966,Finland,15.050779541515663,7.140979876342714,10.367126594637202,Bulgaria
1967,Switzerland,9.675501133831498,10.461346430821651,10.060753910757333,Bulgaria
1968,United Kingdom,22.934521206119104,4.061169815980766,9.650957738290106,Bulgaria
